Rankul,Genul,Numele
Nr1,Drama,12th Fail
Nr2,Drama,The Shawshank Redemption
Nr3,Drama,The Godfather
Nr4,Actiune,The Dark Knight
Nr5,Adventure,The Lord of the Rings: The Return of the King
Nr6,Bibliografie,Schindler's List
Nr7,Drama,The Godfather Part II
Nr8,Crima,12 Angry Men
Nr9,Adventure,The Lord of the Rings: The Fellowship of the Ring
Nr10,Crima,Pulp Fiction
Nr11,Actiune,Inception
Nr12,Drama,Fight Club
Nr13,Drama,Forrest Gump
Nr14,Adventura,The Lord of the Rings: The Two Towers
Nr15,Western,"The Good, the Bad and the Ugly"
Nr16,Sci-Fi,Interstellar
